timestamp,barcode,weight_g,index,filename,rel_path_raw,rel_path_seg,rel_path_segmask,species_dir,individual_dir,species,species_label,life_stage,genus
2025-11-04T08:46:55,Allolobophora_chlorotica_Juvenile_98,0.04,1,Allolobophora_chlorotica_Juvenile_98_1.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_1/Allolobophora_chlorotica_Juvenile_98_1_raw.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_1/Allolobophora_chlorotica_Juvenile_98_1_seg.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_1/Allolobophora_chlorotica_Juvenile_98_1_seg_mask.png,Allolobophora_chlorotica_Juvenile_98,Allolobophora_chlorotica_Juvenile_98_1,Allolobophora_chlorotica_Juvenile,Allolobophora_chlorotica,Juvenile,Allolobophora
2025-11-04T08:46:55,Allolobophora_chlorotica_Juvenile_98,0.04,6,Allolobophora_chlorotica_Juvenile_98_6.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_6/Allolobophora_chlorotica_Juvenile_98_6_raw.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_6/Allolobophora_chlorotica_Juvenile_98_6_seg.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_6/Allolobophora_chlorotica_Juvenile_98_6_seg_mask.png,Allolobophora_chlorotica_Juvenile_98,Allolobophora_chlorotica_Juvenile_98_6,Allolobophora_chlorotica_Juvenile,Allolobophora_chlorotica,Juvenile,Allolobophora
2025-11-04T08:46:55,Allolobophora_chlorotica_Juvenile_98,0.04,2,Allolobophora_chlorotica_Juvenile_98_2.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_2/Allolobophora_chlorotica_Juvenile_98_2_raw.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_2/Allolobophora_chlorotica_Juvenile_98_2_seg.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_2/Allolobophora_chlorotica_Juvenile_98_2_seg_mask.png,Allolobophora_chlorotica_Juvenile_98,Allolobophora_chlorotica_Juvenile_98_2,Allolobophora_chlorotica_Juvenile,Allolobophora_chlorotica,Juvenile,Allolobophora
2025-11-04T08:46:55,Allolobophora_chlorotica_Juvenile_98,0.04,5,Allolobophora_chlorotica_Juvenile_98_5.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_5/Allolobophora_chlorotica_Juvenile_98_5_raw.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_5/Allolobophora_chlorotica_Juvenile_98_5_seg.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_5/Allolobophora_chlorotica_Juvenile_98_5_seg_mask.png,Allolobophora_chlorotica_Juvenile_98,Allolobophora_chlorotica_Juvenile_98_5,Allolobophora_chlorotica_Juvenile,Allolobophora_chlorotica,Juvenile,Allolobophora
2025-11-04T08:46:55,Allolobophora_chlorotica_Juvenile_98,0.04,4,Allolobophora_chlorotica_Juvenile_98_4.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_4/Allolobophora_chlorotica_Juvenile_98_4_raw.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_4/Allolobophora_chlorotica_Juvenile_98_4_seg.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_4/Allolobophora_chlorotica_Juvenile_98_4_seg_mask.png,Allolobophora_chlorotica_Juvenile_98,Allolobophora_chlorotica_Juvenile_98_4,Allolobophora_chlorotica_Juvenile,Allolobophora_chlorotica,Juvenile,Allolobophora
2025-11-04T08:46:55,Allolobophora_chlorotica_Juvenile_98,0.04,3,Allolobophora_chlorotica_Juvenile_98_3.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_3/Allolobophora_chlorotica_Juvenile_98_3_raw.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_3/Allolobophora_chlorotica_Juvenile_98_3_seg.jpg,01_Segmented/Allolobophora_chlorotica_Juvenile_98/Allolobophora_chlorotica_Juvenile_98_3/Allolobophora_chlorotica_Juvenile_98_3_seg_mask.png,Allolobophora_chlorotica_Juvenile_98,Allolobophora_chlorotica_Juvenile_98_3,Allolobophora_chlorotica_Juvenile,Allolobophora_chlorotica,Juvenile,Allolobophora
2025-09-05T09:15:37,Allolobophora_chlorotica_Adult_07,0.267,2,Allolobophora_chlorotica_Adult_07_2.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_2/Allolobophora_chlorotica_Adult_07_2_raw.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_2/Allolobophora_chlorotica_Adult_07_2_seg.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_2/Allolobophora_chlorotica_Adult_07_2_seg_mask.png,Allolobophora_chlorotica_Adult_07,Allolobophora_chlorotica_Adult_07_2,Allolobophora_chlorotica_Adult,Allolobophora_chlorotica,Adult,Allolobophora
2025-09-05T09:15:37,Allolobophora_chlorotica_Adult_07,0.267,5,Allolobophora_chlorotica_Adult_07_5.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_5/Allolobophora_chlorotica_Adult_07_5_raw.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_5/Allolobophora_chlorotica_Adult_07_5_seg.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_5/Allolobophora_chlorotica_Adult_07_5_seg_mask.png,Allolobophora_chlorotica_Adult_07,Allolobophora_chlorotica_Adult_07_5,Allolobophora_chlorotica_Adult,Allolobophora_chlorotica,Adult,Allolobophora
2025-09-05T09:15:37,Allolobophora_chlorotica_Adult_07,0.267,1,Allolobophora_chlorotica_Adult_07_1.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_1/Allolobophora_chlorotica_Adult_07_1_raw.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_1/Allolobophora_chlorotica_Adult_07_1_seg.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_1/Allolobophora_chlorotica_Adult_07_1_seg_mask.png,Allolobophora_chlorotica_Adult_07,Allolobophora_chlorotica_Adult_07_1,Allolobophora_chlorotica_Adult,Allolobophora_chlorotica,Adult,Allolobophora
2025-09-05T09:15:37,Allolobophora_chlorotica_Adult_07,0.267,6,Allolobophora_chlorotica_Adult_07_6.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_6/Allolobophora_chlorotica_Adult_07_6_raw.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_6/Allolobophora_chlorotica_Adult_07_6_seg.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_6/Allolobophora_chlorotica_Adult_07_6_seg_mask.png,Allolobophora_chlorotica_Adult_07,Allolobophora_chlorotica_Adult_07_6,Allolobophora_chlorotica_Adult,Allolobophora_chlorotica,Adult,Allolobophora
2025-09-05T09:15:37,Allolobophora_chlorotica_Adult_07,0.267,4,Allolobophora_chlorotica_Adult_07_4.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_4/Allolobophora_chlorotica_Adult_07_4_raw.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_4/Allolobophora_chlorotica_Adult_07_4_seg.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_4/Allolobophora_chlorotica_Adult_07_4_seg_mask.png,Allolobophora_chlorotica_Adult_07,Allolobophora_chlorotica_Adult_07_4,Allolobophora_chlorotica_Adult,Allolobophora_chlorotica,Adult,Allolobophora
2025-09-05T09:15:37,Allolobophora_chlorotica_Adult_07,0.267,3,Allolobophora_chlorotica_Adult_07_3.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_3/Allolobophora_chlorotica_Adult_07_3_raw.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_3/Allolobophora_chlorotica_Adult_07_3_seg.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_3/Allolobophora_chlorotica_Adult_07_3_seg_mask.png,Allolobophora_chlorotica_Adult_07,Allolobophora_chlorotica_Adult_07_3,Allolobophora_chlorotica_Adult,Allolobophora_chlorotica,Adult,Allolobophora
2025-09-05T09:15:37,Allolobophora_chlorotica_Adult_07,0.267,7,Allolobophora_chlorotica_Adult_07_7.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_7/Allolobophora_chlorotica_Adult_07_7_raw.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_7/Allolobophora_chlorotica_Adult_07_7_seg.jpg,01_Segmented/Allolobophora_chlorotica_Adult_07/Allolobophora_chlorotica_Adult_07_7/Allolobophora_chlorotica_Adult_07_7_seg_mask.png,Allolobophora_chlorotica_Adult_07,Allolobophora_chlorotica_Adult_07_7,Allolobophora_chlorotica_Adult,Allolobophora_chlorotica,Adult,Allolobophora
2025-09-05T10:07:32,Aporrectodea_caliginosa_tuberculata_Juvenile_57,0.643,1,Aporrectodea_caliginosa_tuberculata_Juvenile_57_1.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_1/Aporrectodea_caliginosa_tuberculata_Juvenile_57_1_raw.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_1/Aporrectodea_caliginosa_tuberculata_Juvenile_57_1_seg.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_1/Aporrectodea_caliginosa_tuberculata_Juvenile_57_1_seg_mask.png,Aporrectodea_caliginosa_tuberculata_Juvenile_57,Aporrectodea_caliginosa_tuberculata_Juvenile_57_1,Aporrectodea_caliginosa_tuberculata_Juvenile,Aporrectodea_caliginosa_tuberculata,Juvenile,Aporrectodea
2025-09-05T10:07:32,Aporrectodea_caliginosa_tuberculata_Juvenile_57,0.643,2,Aporrectodea_caliginosa_tuberculata_Juvenile_57_2.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_2/Aporrectodea_caliginosa_tuberculata_Juvenile_57_2_raw.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_2/Aporrectodea_caliginosa_tuberculata_Juvenile_57_2_seg.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_2/Aporrectodea_caliginosa_tuberculata_Juvenile_57_2_seg_mask.png,Aporrectodea_caliginosa_tuberculata_Juvenile_57,Aporrectodea_caliginosa_tuberculata_Juvenile_57_2,Aporrectodea_caliginosa_tuberculata_Juvenile,Aporrectodea_caliginosa_tuberculata,Juvenile,Aporrectodea
2025-09-05T10:07:32,Aporrectodea_caliginosa_tuberculata_Juvenile_57,0.643,5,Aporrectodea_caliginosa_tuberculata_Juvenile_57_5.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_5/Aporrectodea_caliginosa_tuberculata_Juvenile_57_5_raw.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_5/Aporrectodea_caliginosa_tuberculata_Juvenile_57_5_seg.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_5/Aporrectodea_caliginosa_tuberculata_Juvenile_57_5_seg_mask.png,Aporrectodea_caliginosa_tuberculata_Juvenile_57,Aporrectodea_caliginosa_tuberculata_Juvenile_57_5,Aporrectodea_caliginosa_tuberculata_Juvenile,Aporrectodea_caliginosa_tuberculata,Juvenile,Aporrectodea
2025-09-05T10:07:32,Aporrectodea_caliginosa_tuberculata_Juvenile_57,0.643,4,Aporrectodea_caliginosa_tuberculata_Juvenile_57_4.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_4/Aporrectodea_caliginosa_tuberculata_Juvenile_57_4_raw.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_4/Aporrectodea_caliginosa_tuberculata_Juvenile_57_4_seg.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_4/Aporrectodea_caliginosa_tuberculata_Juvenile_57_4_seg_mask.png,Aporrectodea_caliginosa_tuberculata_Juvenile_57,Aporrectodea_caliginosa_tuberculata_Juvenile_57_4,Aporrectodea_caliginosa_tuberculata_Juvenile,Aporrectodea_caliginosa_tuberculata,Juvenile,Aporrectodea
2025-09-05T10:07:32,Aporrectodea_caliginosa_tuberculata_Juvenile_57,0.643,3,Aporrectodea_caliginosa_tuberculata_Juvenile_57_3.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_3/Aporrectodea_caliginosa_tuberculata_Juvenile_57_3_raw.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_3/Aporrectodea_caliginosa_tuberculata_Juvenile_57_3_seg.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_57/Aporrectodea_caliginosa_tuberculata_Juvenile_57_3/Aporrectodea_caliginosa_tuberculata_Juvenile_57_3_seg_mask.png,Aporrectodea_caliginosa_tuberculata_Juvenile_57,Aporrectodea_caliginosa_tuberculata_Juvenile_57_3,Aporrectodea_caliginosa_tuberculata_Juvenile,Aporrectodea_caliginosa_tuberculata,Juvenile,Aporrectodea
2025-11-04T10:01:21,Aporrectodea_tuberculata_Adult_102,1.087,1,Aporrectodea_tuberculata_Adult_102_1.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_1/Aporrectodea_tuberculata_Adult_102_1_raw.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_1/Aporrectodea_tuberculata_Adult_102_1_seg.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_1/Aporrectodea_tuberculata_Adult_102_1_seg_mask.png,Aporrectodea_tuberculata_Adult_102,Aporrectodea_tuberculata_Adult_102_1,Aporrectodea_tuberculata_Adult,Aporrectodea_tuberculata,Adult,Aporrectodea
2025-11-04T10:01:21,Aporrectodea_tuberculata_Adult_102,1.087,6,Aporrectodea_tuberculata_Adult_102_6.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_6/Aporrectodea_tuberculata_Adult_102_6_raw.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_6/Aporrectodea_tuberculata_Adult_102_6_seg.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_6/Aporrectodea_tuberculata_Adult_102_6_seg_mask.png,Aporrectodea_tuberculata_Adult_102,Aporrectodea_tuberculata_Adult_102_6,Aporrectodea_tuberculata_Adult,Aporrectodea_tuberculata,Adult,Aporrectodea
2025-11-04T10:01:21,Aporrectodea_tuberculata_Adult_102,1.087,2,Aporrectodea_tuberculata_Adult_102_2.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_2/Aporrectodea_tuberculata_Adult_102_2_raw.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_2/Aporrectodea_tuberculata_Adult_102_2_seg.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_2/Aporrectodea_tuberculata_Adult_102_2_seg_mask.png,Aporrectodea_tuberculata_Adult_102,Aporrectodea_tuberculata_Adult_102_2,Aporrectodea_tuberculata_Adult,Aporrectodea_tuberculata,Adult,Aporrectodea
2025-11-04T10:01:21,Aporrectodea_tuberculata_Adult_102,1.087,5,Aporrectodea_tuberculata_Adult_102_5.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_5/Aporrectodea_tuberculata_Adult_102_5_raw.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_5/Aporrectodea_tuberculata_Adult_102_5_seg.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_5/Aporrectodea_tuberculata_Adult_102_5_seg_mask.png,Aporrectodea_tuberculata_Adult_102,Aporrectodea_tuberculata_Adult_102_5,Aporrectodea_tuberculata_Adult,Aporrectodea_tuberculata,Adult,Aporrectodea
2025-11-04T10:01:21,Aporrectodea_tuberculata_Adult_102,1.087,7,Aporrectodea_tuberculata_Adult_102_7.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_7/Aporrectodea_tuberculata_Adult_102_7_raw.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_7/Aporrectodea_tuberculata_Adult_102_7_seg.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_7/Aporrectodea_tuberculata_Adult_102_7_seg_mask.png,Aporrectodea_tuberculata_Adult_102,Aporrectodea_tuberculata_Adult_102_7,Aporrectodea_tuberculata_Adult,Aporrectodea_tuberculata,Adult,Aporrectodea
2025-11-04T10:01:21,Aporrectodea_tuberculata_Adult_102,1.087,4,Aporrectodea_tuberculata_Adult_102_4.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_4/Aporrectodea_tuberculata_Adult_102_4_raw.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_4/Aporrectodea_tuberculata_Adult_102_4_seg.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_4/Aporrectodea_tuberculata_Adult_102_4_seg_mask.png,Aporrectodea_tuberculata_Adult_102,Aporrectodea_tuberculata_Adult_102_4,Aporrectodea_tuberculata_Adult,Aporrectodea_tuberculata,Adult,Aporrectodea
2025-11-04T10:01:21,Aporrectodea_tuberculata_Adult_102,1.087,3,Aporrectodea_tuberculata_Adult_102_3.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_3/Aporrectodea_tuberculata_Adult_102_3_raw.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_3/Aporrectodea_tuberculata_Adult_102_3_seg.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_102/Aporrectodea_tuberculata_Adult_102_3/Aporrectodea_tuberculata_Adult_102_3_seg_mask.png,Aporrectodea_tuberculata_Adult_102,Aporrectodea_tuberculata_Adult_102_3,Aporrectodea_tuberculata_Adult,Aporrectodea_tuberculata,Adult,Aporrectodea
2025-09-18T13:58:20,Aporrectodea_tuberculata_Adult_54,1.352,6,Aporrectodea_tuberculata_Adult_54_6.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_6/Aporrectodea_tuberculata_Adult_54_6_raw.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_6/Aporrectodea_tuberculata_Adult_54_6_seg.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_6/Aporrectodea_tuberculata_Adult_54_6_seg_mask.png,Aporrectodea_tuberculata_Adult_54,Aporrectodea_tuberculata_Adult_54_6,Aporrectodea_tuberculata_Adult,Aporrectodea_tuberculata,Adult,Aporrectodea
2025-09-18T13:58:20,Aporrectodea_tuberculata_Adult_54,1.352,1,Aporrectodea_tuberculata_Adult_54_1.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_1/Aporrectodea_tuberculata_Adult_54_1_raw.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_1/Aporrectodea_tuberculata_Adult_54_1_seg.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_1/Aporrectodea_tuberculata_Adult_54_1_seg_mask.png,Aporrectodea_tuberculata_Adult_54,Aporrectodea_tuberculata_Adult_54_1,Aporrectodea_tuberculata_Adult,Aporrectodea_tuberculata,Adult,Aporrectodea
2025-09-18T13:58:20,Aporrectodea_tuberculata_Adult_54,1.352,5,Aporrectodea_tuberculata_Adult_54_5.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_5/Aporrectodea_tuberculata_Adult_54_5_raw.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_5/Aporrectodea_tuberculata_Adult_54_5_seg.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_5/Aporrectodea_tuberculata_Adult_54_5_seg_mask.png,Aporrectodea_tuberculata_Adult_54,Aporrectodea_tuberculata_Adult_54_5,Aporrectodea_tuberculata_Adult,Aporrectodea_tuberculata,Adult,Aporrectodea
2025-09-18T13:58:20,Aporrectodea_tuberculata_Adult_54,1.352,2,Aporrectodea_tuberculata_Adult_54_2.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_2/Aporrectodea_tuberculata_Adult_54_2_raw.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_2/Aporrectodea_tuberculata_Adult_54_2_seg.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_2/Aporrectodea_tuberculata_Adult_54_2_seg_mask.png,Aporrectodea_tuberculata_Adult_54,Aporrectodea_tuberculata_Adult_54_2,Aporrectodea_tuberculata_Adult,Aporrectodea_tuberculata,Adult,Aporrectodea
2025-09-18T13:58:20,Aporrectodea_tuberculata_Adult_54,1.352,3,Aporrectodea_tuberculata_Adult_54_3.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_3/Aporrectodea_tuberculata_Adult_54_3_raw.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_3/Aporrectodea_tuberculata_Adult_54_3_seg.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_3/Aporrectodea_tuberculata_Adult_54_3_seg_mask.png,Aporrectodea_tuberculata_Adult_54,Aporrectodea_tuberculata_Adult_54_3,Aporrectodea_tuberculata_Adult,Aporrectodea_tuberculata,Adult,Aporrectodea
2025-09-18T13:58:20,Aporrectodea_tuberculata_Adult_54,1.352,4,Aporrectodea_tuberculata_Adult_54_4.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_4/Aporrectodea_tuberculata_Adult_54_4_raw.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_4/Aporrectodea_tuberculata_Adult_54_4_seg.jpg,01_Segmented/Aporrectodea_tuberculata_Adult_54/Aporrectodea_tuberculata_Adult_54_4/Aporrectodea_tuberculata_Adult_54_4_seg_mask.png,Aporrectodea_tuberculata_Adult_54,Aporrectodea_tuberculata_Adult_54_4,Aporrectodea_tuberculata_Adult,Aporrectodea_tuberculata,Adult,Aporrectodea
2025-09-10T16:30:29,Aporrectodea_caliginosa_tuberculata_Juvenile_141,0.053,3,Aporrectodea_caliginosa_tuberculata_Juvenile_141_3.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_141/Aporrectodea_caliginosa_tuberculata_Juvenile_141_3/Aporrectodea_caliginosa_tuberculata_Juvenile_141_3_raw.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_141/Aporrectodea_caliginosa_tuberculata_Juvenile_141_3/Aporrectodea_caliginosa_tuberculata_Juvenile_141_3_seg.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_141/Aporrectodea_caliginosa_tuberculata_Juvenile_141_3/Aporrectodea_caliginosa_tuberculata_Juvenile_141_3_seg_mask.png,Aporrectodea_caliginosa_tuberculata_Juvenile_141,Aporrectodea_caliginosa_tuberculata_Juvenile_141_3,Aporrectodea_caliginosa_tuberculata_Juvenile,Aporrectodea_caliginosa_tuberculata,Juvenile,Aporrectodea
2025-09-10T16:30:29,Aporrectodea_caliginosa_tuberculata_Juvenile_141,0.053,4,Aporrectodea_caliginosa_tuberculata_Juvenile_141_4.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_141/Aporrectodea_caliginosa_tuberculata_Juvenile_141_4/Aporrectodea_caliginosa_tuberculata_Juvenile_141_4_raw.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_141/Aporrectodea_caliginosa_tuberculata_Juvenile_141_4/Aporrectodea_caliginosa_tuberculata_Juvenile_141_4_seg.jpg,01_Segmented/Aporrectodea_caliginosa_tuberculata_Juvenile_141/Aporrectodea_caliginosa_tuberculata_Juvenile_141_4/Aporrectodea_caliginosa_tuberculata_Juvenile_141_4_seg_mask.png,Aporrectodea_caliginosa_tuberculata_Juvenile_141,Aporrectodea_caliginosa_tuberculata_Juvenile_141_4,Aporrectodea_caliginosa_tuberculata_Juvenile,Aporrectodea_caliginosa_tuberculata,Juvenile,Aporrectodea
